,idx,answer,treatment
9474,7,1,0
9475,3,1,0
9476,22,1,0
9477,19,1,0
9478,1,0,0
9479,28,0,0
9480,24,0,1
9481,22,1,1
9482,7,1,1
9483,25,1,1
9484,5,1,1
9485,19,0,1
9486,27,1,1
9487,4,0,1
9488,11,1,1
9489,26,0,1
9490,17,0,1
9491,1,0,1
9492,12,0,1
9493,3,1,1
9494,13,1,1
9495,9,0,1
9496,0,0,1
9497,15,0,1
9498,18,0,1
9499,2,1,1
9500,16,0,1
9501,29,0,1
9502,21,1,1
9503,8,1,1
9504,10,0,1
9505,28,0,1
9506,23,0,1
9507,20,0,1
9508,14,0,1
9509,6,0,1
9510,8,1,0
9511,26,0,0
9512,14,1,0
9513,13,1,0
9514,1,0,0
9515,22,0,0
9516,16,1,0
9517,18,0,0
9518,12,1,0
9519,9,0,0
9520,23,1,0
9521,3,1,0
9522,6,1,0
9523,10,0,0
9524,20,0,0
9525,29,1,0
9526,7,1,0
9527,25,0,0
9528,21,0,0
9529,28,1,0
9530,19,0,0
9531,2,1,0
9532,11,1,0
9533,17,1,0
9534,27,1,0
9535,0,1,0
9536,15,1,0
9537,4,0,0
9538,24,1,0
9539,5,1,0
9540,25,1,1
9541,3,1,1
9542,17,0,1
9543,29,0,1
9544,5,1,1
9545,21,1,1
9546,20,1,1
9547,28,0,1
9548,4,0,1
9549,18,0,1
9550,12,1,1
9551,2,1,1
9552,13,1,1
9553,22,1,1
9554,14,1,1
9555,27,0,1
9556,0,0,1
9557,8,1,1
9558,7,1,1
9559,1,0,1
9560,9,0,1
9561,26,0,1
9562,6,0,1
9563,15,0,1
9564,10,1,1
9565,23,1,1
9566,24,0,1
9567,11,1,1
9568,19,0,1
9569,16,0,1
9570,9,0,0
9571,21,1,0
9572,17,1,0
9573,27,0,0
9574,1,0,0
9575,25,1,0
9576,23,1,0
9577,29,1,0
9578,18,0,0
9579,0,0,0
9580,8,1,0
9581,16,0,0
9582,11,0,0
9583,19,1,0
9584,15,0,0
9585,12,1,0
9586,7,1,0
9587,20,0,0
9588,14,1,0
9589,2,1,0
9590,28,0,0
9591,3,1,0
9592,26,1,0
9593,4,0,0
9594,10,1,0
9595,6,1,0
9596,22,1,0
9597,13,1,0
9598,5,0,0
9599,24,0,0
9600,9,1,1
9601,25,1,1
9602,27,0,1
9603,10,1,1
9604,11,1,1
9605,23,1,1
9606,16,0,1
9607,4,0,1
9608,5,1,1
9609,7,1,1
9610,0,0,1
9611,29,0,1
9612,26,0,1
9613,20,1,1
9614,21,1,1
9615,3,0,1
9616,18,0,1
9617,28,0,1
9618,12,1,1
9619,6,1,1
9620,19,0,1
9621,14,1,1
9622,22,1,1
9623,2,1,1
9624,8,1,1
9625,13,1,1
9626,1,0,1
9627,15,0,1
9628,24,0,1
9629,17,0,1
9630,20,1,0
9631,4,0,0
9632,15,0,0
9633,26,1,0
9634,21,1,0
9635,2,1,0
9636,3,1,0
9637,11,0,0
9638,29,0,0
9639,24,0,0
9640,19,1,0
9641,7,1,0
9642,17,1,0
9643,5,0,0
9644,10,1,0
9645,22,1,0
9646,13,1,0
9647,23,1,0
9648,25,1,0
9649,8,1,0
9650,12,1,0
9651,0,1,0
9652,6,1,0
9653,9,0,0
9654,18,0,0
9655,16,0,0
9656,14,1,0
9657,28,0,0
9658,27,1,0
9659,1,0,0
9660,19,1,1
9661,6,1,1
9662,25,1,1
9663,10,1,1
9664,1,1,1
9665,22,1,1
9666,5,1,1
9667,28,1,1
9668,0,1,1
9669,11,1,1
9670,2,1,1
9671,8,1,1
9672,27,1,1
9673,23,1,1
9674,24,1,1
9675,9,1,1
9676,3,1,1
9677,7,1,1
9678,26,1,1
9679,14,1,1
9680,13,1,1
9681,4,0,1
9682,29,1,1
9683,12,1,1
9684,21,1,1
9685,17,1,1
9686,18,1,1
9687,15,1,1
9688,16,0,1
9689,20,1,1
9690,10,1,0
9691,9,1,0
9692,11,0,0
9693,0,1,0
9694,8,1,0
9695,29,0,0
9696,21,1,0
9697,27,1,0
9698,28,0,0
9699,16,0,0
9700,26,1,0
9701,7,1,0
9702,22,1,0
9703,6,1,0
9704,14,1,0
9705,5,1,0
9706,17,1,0
9707,18,0,0
9708,25,1,0
9709,13,1,0
9710,2,1,0
9711,15,0,0
9712,20,0,0
9713,3,1,0
9714,1,0,0
9715,23,1,0
9716,24,0,0
9717,19,0,0
9718,12,1,0
9719,4,0,0
9720,20,0,0
9721,16,0,0
9722,15,0,0
9723,13,1,0
9724,29,0,0
9725,18,0,0
9726,8,1,0
9727,23,1,0
9728,24,0,0
9729,28,0,0
9730,4,0,0
9731,5,0,0
9732,21,1,0
9733,1,0,0
9734,12,1,0
9735,27,1,0
9736,10,1,0
9737,26,1,0
9738,14,1,0
9739,25,1,0
9740,7,1,0
9741,2,1,0
9742,11,0,0
9743,9,0,0
9744,17,1,0
9745,3,1,0
9746,0,1,0
9747,22,1,0
9748,19,1,0
9749,6,1,0
9750,18,0,0
9751,5,0,0
9752,8,0,0
9753,11,0,0
9754,7,1,0
9755,26,1,0
9756,16,0,0
9757,15,0,0
9758,29,0,0
9759,9,0,0
9760,17,1,0
9761,22,1,0
9762,4,0,0
9763,20,1,0
9764,14,1,0
9765,13,1,0
9766,10,1,0
9767,19,1,0
9768,6,1,0
9769,25,1,0
9770,21,1,0
9771,3,1,0
9772,0,1,0
9773,23,1,0
9774,28,0,0
9775,24,0,0
9776,2,1,0
9777,1,0,0
9778,12,1,0
9779,27,1,0
9780,10,1,0
9781,0,0,0
9782,4,0,0
9783,24,0,0
9784,7,1,0
9785,9,0,0
9786,1,0,0
9787,20,0,0
9788,19,1,0
9789,2,1,0
9790,8,1,0
9791,13,1,0
9792,14,1,0
9793,18,0,0
9794,3,1,0
9795,22,1,0
9796,23,1,0
9797,5,1,0
9798,26,1,0
9799,17,1,0
9800,25,1,0
9801,16,0,0
9802,11,0,0
9803,15,0,0
9804,27,1,0
9805,6,1,0
9806,21,1,0
9807,12,1,0
9808,28,0,0
9809,29,0,0
9810,11,0,0
9811,18,0,0
9812,24,0,0
9813,14,1,0
9814,16,0,0
9815,0,1,0
9816,7,1,0
9817,3,1,0
9818,9,0,0
9819,5,0,0
9820,10,1,0
9821,27,1,0
9822,28,0,0
9823,1,0,0
9824,19,0,0
9825,6,1,0
9826,13,1,0
9827,26,1,0
9828,4,0,0
9829,8,1,0
9830,29,0,0
9831,2,1,0
9832,12,1,0
9833,20,0,0
9834,17,1,0
9835,22,1,0
9836,21,1,0
9837,23,1,0
9838,15,0,0
9839,25,1,0
9840,22,1,0
9841,18,0,0
9842,5,0,0
9843,9,1,0
9844,28,0,0
9845,27,1,0
9846,17,1,0
9847,15,0,0
9848,19,1,0
9849,10,1,0
9850,1,0,0
9851,3,1,0
9852,2,1,0
9853,25,1,0
9854,11,0,0
9855,16,0,0
9856,6,1,0
9857,14,1,0
9858,12,1,0
9859,29,1,0
9860,0,1,0
9861,24,0,0
9862,4,0,0
9863,13,1,0
9864,21,1,0
9865,23,1,0
9866,20,1,0
9867,8,1,0
9868,26,1,0
9869,7,1,0
9870,9,0,1
9871,23,1,1
9872,8,1,1
9873,15,0,1
9874,25,1,1
9875,19,1,1
9876,21,0,1
9877,18,0,1
9878,20,1,1
9879,3,0,1
9880,1,0,1
9881,6,1,1
9882,10,0,1
9883,12,1,1
9884,16,0,1
9885,24,0,1
9886,22,1,1
9887,13,1,1
9888,4,0,1
9889,28,0,1
9890,5,1,1
9891,0,0,1
9892,2,1,1
9893,11,0,1
9894,27,1,1
9895,26,0,1
9896,29,0,1
9897,7,1,1
9898,14,1,1
9899,17,0,1
9900,11,1,1
9901,5,1,1
9902,19,1,1
9903,28,0,1
9904,26,1,1
9905,16,0,1
9906,14,0,1
9907,12,1,1
9908,4,0,1
9909,15,1,1
9910,13,1,1
9911,22,1,1
9912,24,1,1
9913,6,0,1
9914,7,1,1
9915,0,1,1
9916,17,1,1
9917,8,1,1
9918,29,0,1
9919,10,1,1
9920,23,1,1
9921,18,0,1
9922,2,0,1
9923,27,1,1
9924,1,0,1
9925,21,1,1
9926,20,1,1
9927,9,0,1
9928,25,1,1
9929,3,1,1
9930,23,1,1
9931,0,0,1
9932,4,0,1
9933,22,0,1
9934,21,1,1
9935,28,0,1
9936,16,0,1
9937,10,1,1
9938,19,0,1
9939,1,0,1
9940,20,0,1
9941,8,1,1
9942,25,1,1
9943,6,0,1
9944,29,0,1
9945,27,1,1
9946,5,1,1
9947,2,1,1
9948,12,1,1
9949,13,1,1
9950,9,0,1
9951,14,1,1
9952,26,0,1
9953,15,1,1
9954,3,1,1
9955,18,0,1
9956,17,0,1
9957,24,0,1
9958,11,1,1
9959,7,1,1
9960,9,1,1
9961,1,0,1
9962,28,1,1
9963,2,1,1
9964,12,1,1
9965,19,0,1
9966,7,1,1
9967,22,0,1
9968,4,0,1
9969,20,1,1
9970,14,1,1
9971,3,0,1
9972,21,1,1
9973,5,1,1
9974,17,0,1
9975,8,1,1
9976,11,0,1
9977,29,0,1
9978,24,0,1
9979,15,0,1
9980,6,0,1
9981,25,1,1
9982,27,1,1
9983,26,0,1
9984,10,1,1
9985,23,1,1
9986,18,0,1
9987,13,1,1
9988,16,0,1
9989,0,1,1
9990,21,1,0
9991,28,0,0
9992,1,0,0
9993,11,0,0
9994,4,0,0
9995,22,1,0
9996,20,0,0
9997,0,0,0
9998,12,1,0
9999,27,1,0
10000,14,1,0
10001,2,1,0
10002,6,1,0
10003,25,0,0
10004,26,1,0
10005,5,1,0
10006,23,1,0
10007,7,1,0
10008,18,0,0
10009,15,0,0
10010,17,1,0
10011,16,0,0
10012,10,1,0
10013,13,1,0
10014,8,1,0
10015,24,0,0
10016,29,0,0
10017,3,1,0
10018,9,0,0
10019,19,0,0
10020,21,0,0
10021,0,0,0
10022,11,0,0
10023,2,1,0
10024,14,1,0
10025,29,0,0
10026,24,0,0
10027,12,1,0
10028,23,1,0
10029,13,1,0
10030,19,0,0
10031,22,1,0
10032,6,1,0
10033,27,1,0
10034,18,0,0
10035,16,0,0
10036,25,1,0
10037,15,1,0
10038,5,1,0
10039,28,0,0
10040,17,1,0
10041,1,0,0
10042,10,1,0
10043,4,0,0
10044,26,1,0
10045,20,0,0
10046,3,1,0
10047,8,1,0
10048,7,1,0
10049,9,0,0
10050,27,1,1
10051,14,1,1
10052,29,1,1
10053,16,0,1
10054,5,0,1
10055,17,0,1
10056,25,0,1
10057,24,0,1
10058,15,1,1
10059,8,1,1
10060,3,1,1
10061,4,1,1
10062,11,1,1
10063,21,1,1
10064,1,0,1
10065,12,1,1
10066,28,1,1
10067,9,0,1
10068,26,1,1
10069,19,1,1
10070,13,1,1
10071,2,1,1
10072,20,1,1
10073,6,1,1
10074,18,1,1
10075,22,1,1
10076,7,1,1
10077,0,1,1
10078,23,1,1
10079,10,1,1
10080,7,1,0
10081,13,1,0
10082,5,1,0
10083,25,1,0
10084,14,1,0
10085,2,1,0
10086,4,1,0
10087,6,1,0
10088,17,1,0
10089,11,1,0
10090,19,1,0
10091,28,1,0
10092,10,1,0
10093,16,1,0
10094,18,1,0
10095,23,1,0
10096,1,1,0
10097,3,1,0
10098,29,1,0
10099,20,1,0
10100,12,1,0
10101,15,1,0
10102,24,1,0
10103,8,1,0
10104,9,1,0
10105,26,1,0
10106,22,1,0
10107,21,1,0
10108,27,1,0
10109,0,1,0
10110,20,1,0
10111,6,1,0
10112,22,1,0
10113,29,1,0
10114,1,0,0
10115,19,0,0
10116,5,0,0
10117,26,1,0
10118,18,0,0
10119,23,1,0
10120,17,1,0
10121,28,0,0
10122,12,1,0
10123,8,1,0
10124,3,1,0
10125,27,1,0
10126,15,1,0
10127,16,1,0
10128,13,1,0
10129,24,0,0
10130,4,0,0
10131,9,1,0
10132,21,1,0
10133,11,0,0
10134,10,1,0
10135,14,1,0
10136,0,1,0
10137,7,1,0
10138,25,1,0
10139,2,1,0
10140,7,1,0
10141,14,1,0
10142,29,1,0
10143,1,0,0
10144,26,1,0
10145,19,0,0
10146,21,1,0
10147,22,1,0
10148,0,1,0
10149,13,1,0
10150,25,1,0
10151,18,0,0
10152,2,1,0
10153,28,0,0
10154,20,0,0
10155,5,1,0
10156,4,0,0
10157,24,0,0
10158,27,1,0
10159,10,1,0
10160,23,1,0
10161,9,1,0
10162,11,0,0
10163,15,1,0
10164,17,1,0
10165,12,1,0
10166,16,0,0
10167,6,1,0
10168,8,1,0
10169,3,1,0
10170,10,1,1
10171,0,1,1
10172,9,1,1
10173,1,1,1
10174,8,0,1
10175,6,0,1
10176,7,0,1
10177,3,0,1
10178,11,0,1
10179,15,0,1
10180,24,0,1
10181,22,0,1
10182,23,0,1
10183,14,0,1
10184,17,0,1
10185,2,0,1
10186,26,0,1
10187,29,0,1
10188,20,0,1
10189,16,0,1
10190,25,0,1
10191,28,0,1
10192,4,0,1
10193,27,0,1
10194,19,0,1
10195,21,0,1
10196,12,0,1
10197,5,0,1
10198,13,0,1
10199,18,0,1
10200,7,1,0
10201,8,1,0
10202,24,0,0
10203,25,1,0
10204,1,0,0
10205,0,0,0
10206,14,1,0
10207,4,0,0
10208,6,1,0
10209,27,0,0
10210,29,0,0
10211,21,1,0
10212,2,1,0
10213,3,1,0
10214,19,0,0
10215,5,0,0
10216,18,1,0
10217,16,0,0
10218,10,1,0
10219,26,1,0
10220,15,1,0
10221,28,0,0
10222,13,1,0
10223,12,1,0
10224,20,0,0
10225,22,1,0
10226,23,1,0
10227,17,0,0
10228,9,1,0
10229,11,0,0
10230,8,1,1
10231,27,0,1
10232,22,0,1
10233,20,1,1
10234,29,0,1
10235,24,0,1
10236,23,1,1
10237,4,0,1
10238,18,0,1
10239,9,1,1
10240,19,0,1
10241,5,1,1
10242,11,1,1
10243,17,0,1
10244,25,1,1
10245,1,0,1
10246,7,1,1
10247,13,1,1
10248,0,0,1
10249,26,0,1
10250,28,0,1
10251,12,1,1
10252,14,1,1
10253,21,1,1
10254,3,0,1
10255,15,1,1
10256,10,1,1
10257,16,0,1
10258,6,0,1
10259,2,1,1
10260,16,0,1
10261,6,0,1
10262,13,1,1
10263,11,1,1
10264,9,0,1
10265,10,1,1
10266,21,1,1
10267,15,0,1
10268,26,0,1
10269,8,1,1
10270,14,1,1
10271,7,1,1
10272,18,0,1
10273,28,0,1
10274,5,1,1
10275,25,1,1
10276,29,0,1
10277,24,0,1
10278,22,1,1
10279,1,0,1
10280,23,1,1
10281,3,0,1
10282,20,1,1
10283,2,1,1
10284,17,0,1
10285,0,0,1
10286,12,1,1
10287,27,0,1
10288,19,0,1
10289,4,0,1
10290,9,0,1
10291,16,1,1
10292,27,0,1
10293,21,0,1
10294,20,1,1
10295,22,0,1
10296,5,1,1
10297,14,0,1
10298,13,1,1
10299,18,0,1
10300,0,0,1
10301,8,1,1
10302,7,1,1
10303,25,1,1
10304,6,0,1
10305,26,0,1
10306,15,0,1
10307,19,0,1
10308,28,0,1
10309,2,1,1
10310,11,1,1
10311,10,1,1
10312,3,1,1
10313,29,0,1
10314,23,1,1
10315,17,0,1
10316,24,0,1
10317,12,1,1
10318,1,0,1
10319,4,0,1
10320,25,1,1
10321,23,1,1
10322,27,0,1
10323,26,1,1
10324,9,1,1
10325,5,1,1
10326,15,1,1
10327,18,1,1
10328,2,1,1
10329,21,1,1
10330,1,0,1
10331,4,1,1
10332,8,1,1
10333,20,0,1
10334,17,1,1
10335,12,1,1
10336,11,0,1
10337,13,0,1
10338,22,0,1
10339,29,0,1
10340,10,0,1
10341,6,1,1
10342,19,0,1
10343,0,1,1
10344,14,1,1
10345,7,1,1
10346,24,1,1
10347,28,1,1
10348,3,1,1
10349,16,1,1
10350,24,0,0
10351,3,1,0
10352,26,1,0
10353,7,1,0
10354,20,0,0
10355,15,1,0
10356,6,1,0
10357,12,1,0
10358,9,1,0
10359,29,0,0
10360,18,0,0
10361,1,0,0
10362,28,0,0
10363,11,0,0
10364,25,1,0
10365,23,1,0
10366,19,0,0
10367,13,1,0
10368,4,0,0
10369,22,1,0
10370,8,1,0
10371,16,0,0
10372,14,1,0
10373,21,1,0
10374,2,1,0
10375,10,1,0
10376,5,0,0
10377,27,1,0
10378,0,0,0
10379,17,1,0
10380,11,0,0
10381,8,1,0
10382,21,1,0
10383,5,0,0
10384,26,1,0
10385,27,0,0
10386,9,1,0
10387,1,0,0
10388,19,0,0
10389,14,1,0
10390,17,1,0
10391,0,0,0
10392,4,0,0
10393,10,1,0
10394,24,0,0
10395,28,0,0
10396,18,0,0
10397,13,1,0
10398,22,1,0
10399,12,1,0
10400,20,0,0
10401,7,1,0
10402,23,1,0
10403,29,0,0
10404,25,1,0
10405,16,0,0
10406,15,1,0
10407,2,1,0
10408,6,1,0
10409,3,1,0
10410,13,1,0
10411,11,0,0
10412,22,0,0
10413,28,0,0
10414,14,0,0
10415,12,0,0
10416,0,0,0
10417,9,0,0
10418,2,0,0
10419,20,0,0
10420,25,0,0
10421,6,0,0
10422,23,0,0
10423,27,0,0
10424,3,0,0
10425,29,0,0
10426,10,0,0
10427,26,0,0
10428,7,0,0
10429,1,0,0
10430,4,0,0
10431,5,1,0
10432,21,1,0
10433,18,0,0
10434,8,1,0
10435,17,1,0
10436,24,0,0
10437,15,0,0
10438,16,0,0
10439,19,0,0
10440,22,0,0
10441,23,1,0
10442,12,0,0
10443,7,0,0
10444,15,1,0
10445,25,0,0
10446,17,1,0
10447,9,0,0
10448,2,1,0
10449,4,0,0
10450,21,0,0
10451,6,1,0
10452,10,0,0
10453,28,1,0
10454,3,1,0
10455,26,1,0
10456,13,1,0
10457,0,0,0
10458,8,1,0
10459,24,0,0
10460,16,0,0
10461,5,0,0
10462,14,1,0
10463,29,0,0
10464,18,1,0
10465,1,0,0
10466,27,1,0
10467,19,0,0
10468,20,1,0
10469,11,0,0
10470,23,1,1
10471,21,1,1
10472,5,1,1
10473,20,0,1
10474,13,1,1
10475,8,1,1
10476,24,0,1
10477,10,1,1
10478,9,1,1
10479,19,0,1
10480,18,0,1
10481,28,0,1
10482,7,1,1
10483,2,1,1
10484,11,1,1
10485,25,1,1
10486,6,0,1
10487,16,0,1
10488,17,0,1
10489,0,0,1
10490,1,0,1
10491,22,1,1
10492,26,0,1
10493,27,0,1
10494,29,0,1
10495,15,1,1
10496,4,0,1
10497,12,1,1
10498,3,1,1
10499,14,1,1
10500,3,1,1
10501,12,1,1
10502,6,0,1
10503,18,0,1
10504,20,0,1
10505,11,1,1
10506,22,1,1
10507,29,0,1
10508,8,1,1
10509,0,0,1
10510,7,1,1
10511,17,0,1
10512,27,1,1
10513,19,0,1
10514,25,1,1
10515,26,0,1
10516,15,0,1
10517,10,1,1
10518,24,0,1
10519,1,0,1
10520,5,1,1
10521,13,1,1
10522,9,1,1
10523,14,1,1
10524,2,1,1
10525,4,0,1
10526,16,1,1
10527,28,0,1
10528,21,1,1
10529,23,1,1
10530,2,1,0
10531,18,0,0
10532,23,1,0
10533,20,0,0
10534,11,0,0
10535,7,1,0
10536,14,1,0
10537,17,1,0
10538,24,0,0
10539,27,1,0
10540,8,1,0
10541,16,0,0
10542,22,1,0
10543,1,0,0
10544,4,0,0
10545,13,1,0
10546,25,1,0
10547,19,1,0
10548,9,0,0
10549,0,1,0
10550,28,0,0
10551,5,0,0
10552,15,0,0
10553,26,1,0
10554,3,1,0
10555,21,1,0
10556,6,1,0
10557,10,1,0
10558,29,0,0
10559,12,1,0
10560,17,0,1
10561,28,0,1
10562,12,1,1
10563,15,0,1
10564,6,0,1
10565,22,1,1
10566,27,0,1
10567,3,0,1
10568,24,0,1
10569,26,0,1
10570,0,0,1
10571,2,0,1
10572,13,1,1
10573,4,0,1
10574,20,1,1
10575,10,1,1
10576,9,1,1
10577,1,0,1
10578,14,0,1
10579,19,0,1
10580,16,0,1
10581,25,1,1
10582,18,0,1
10583,23,0,1
10584,5,1,1
10585,21,1,1
10586,11,0,1
10587,29,1,1
10588,7,1,1
10589,8,1,1
10590,9,1,0
10591,28,0,0
10592,25,1,0
10593,15,1,0
10594,0,1,0
10595,3,1,0
10596,23,0,0
10597,17,1,0
10598,20,0,0
10599,27,1,0
10600,26,1,0
10601,1,0,0
10602,11,0,0
10603,22,1,0
10604,14,1,0
10605,7,1,0
10606,5,0,0
10607,12,1,0
10608,2,1,0
10609,10,1,0
10610,6,1,0
10611,4,0,0
10612,13,1,0
10613,16,0,0
10614,21,1,0
10615,24,0,0
10616,19,1,0
10617,18,0,0
10618,8,1,0
10619,29,1,0
10620,3,0,1
10621,1,0,1
10622,11,0,1
10623,14,0,1
10624,16,0,1
10625,23,0,1
10626,0,0,1
10627,25,0,1
10628,21,1,1
10629,18,0,1
10630,15,1,1
10631,20,1,1
10632,17,0,1
10633,28,0,1
10634,9,1,1
10635,6,0,1
10636,8,0,1
10637,4,0,1
10638,26,0,1
10639,2,1,1
10640,27,1,1
10641,7,1,1
10642,5,1,1
10643,10,1,1
10644,24,0,1
10645,22,1,1
10646,29,0,1
10647,13,1,1
10648,12,1,1
10649,19,0,1
10650,23,1,0
10651,7,1,0
10652,24,0,0
10653,18,0,0
10654,14,1,0
10655,0,0,0
10656,13,1,0
10657,3,1,0
10658,6,1,0
10659,27,1,0
10660,21,1,0
10661,25,1,0
10662,20,0,0
10663,28,0,0
10664,19,0,0
10665,17,1,0
10666,4,0,0
10667,2,1,0
10668,26,1,0
10669,16,0,0
10670,8,1,0
10671,11,0,0
10672,15,1,0
10673,29,0,0
10674,22,1,0
10675,9,1,0
10676,12,1,0
10677,10,1,0
10678,5,0,0
10679,1,0,0
10680,3,1,0
10681,17,1,0
10682,14,0,0
10683,27,1,0
10684,29,1,0
10685,8,1,0
10686,13,1,0
10687,18,0,0
10688,24,0,0
10689,0,0,0
10690,10,1,0
10691,25,1,0
10692,23,1,0
10693,6,1,0
10694,22,1,0
10695,21,1,0
10696,26,1,0
10697,16,0,0
10698,20,0,0
10699,11,0,0
10700,9,1,0
10701,12,1,0
10702,28,0,0
10703,19,0,0
10704,15,1,0
10705,2,1,0
10706,5,0,0
10707,4,0,0
10708,7,1,0
10709,1,0,0
10710,7,1,1
10711,13,1,1
10712,5,1,1
10713,1,0,1
10714,21,1,1
10715,16,0,1
10716,22,0,1
10717,12,1,1
10718,9,1,1
10719,25,1,1
10720,14,1,1
10721,23,1,1
10722,27,0,1
10723,26,0,1
10724,4,0,1
10725,19,0,1
10726,8,1,1
10727,28,0,1
10728,6,0,1
10729,0,0,1
10730,20,1,1
10731,17,1,1
10732,11,0,1
10733,15,1,1
10734,2,1,1
10735,18,0,1
10736,10,1,1
10737,3,1,1
10738,29,0,1
10739,24,0,1
10740,12,1,0
10741,13,1,0
10742,15,1,0
10743,19,0,0
10744,28,0,0
10745,22,1,0
10746,27,1,0
10747,24,0,0
10748,11,1,0
10749,3,1,0
10750,5,1,0
10751,26,1,0
10752,7,1,0
10753,6,1,0
10754,23,1,0
10755,8,1,0
10756,10,1,0
10757,21,1,0
10758,29,1,0
10759,16,0,0
10760,17,1,0
10761,2,1,0
10762,25,1,0
10763,4,1,0
10764,14,1,0
10765,18,1,0
10766,0,0,0
10767,9,1,0
10768,20,0,0
10769,1,0,0
10770,20,0,0
10771,26,1,0
10772,22,1,0
10773,8,1,0
10774,5,0,0
10775,14,1,0
10776,17,1,0
10777,25,1,0
10778,15,0,0
10779,27,1,0
10780,4,0,0
10781,18,0,0
10782,10,1,0
10783,24,0,0
10784,1,0,0
10785,28,0,0
10786,13,1,0
10787,29,0,0
10788,19,1,0
10789,21,0,0
10790,6,1,0
10791,16,1,0
10792,3,1,0
10793,2,1,0
10794,7,1,0
10795,9,0,0
10796,23,0,0
10797,12,1,0
10798,11,0,0
10799,0,1,0
10800,9,0,0
10801,17,1,0
10802,27,0,0
10803,5,0,0
10804,1,0,0
10805,19,1,0
10806,10,1,0
10807,12,1,0
10808,26,1,0
10809,16,0,0
10810,7,0,0
10811,11,0,0
10812,23,1,0
10813,21,1,0
10814,28,0,0
10815,18,0,0
10816,6,1,0
10817,25,1,0
10818,14,1,0
10819,29,0,0
10820,24,0,0
10821,8,1,0
10822,20,0,0
10823,3,1,0
10824,22,1,0
10825,2,1,0
10826,15,0,0
10827,0,1,0
10828,13,1,0
10829,4,0,0
10830,20,0,0
10831,14,1,0
10832,11,0,0
10833,29,0,0
10834,6,1,0
10835,2,1,0
10836,17,1,0
10837,0,0,0
10838,21,1,0
10839,24,1,0
10840,15,1,0
10841,16,0,0
10842,12,1,0
10843,9,1,0
10844,5,0,0
10845,7,1,0
10846,22,1,0
10847,10,1,0
10848,26,1,0
10849,25,1,0
10850,23,1,0
10851,3,1,0
10852,28,0,0
10853,8,1,0
10854,19,0,0
10855,4,0,0
10856,27,1,0
10857,18,0,0
10858,13,0,0
10859,1,0,0
10860,4,1,1
10861,3,1,1
10862,9,1,1
10863,23,1,1
10864,5,0,1
10865,24,1,1
10866,6,1,1
10867,2,0,1
10868,17,1,1
10869,11,1,1
10870,25,1,1
10871,27,0,1
10872,16,1,1
10873,15,1,1
10874,12,0,1
10875,20,1,1
10876,8,1,1
10877,19,1,1
10878,1,1,1
10879,29,0,1
10880,0,1,1
10881,26,1,1
10882,28,1,1
10883,14,1,1
10884,10,0,1
10885,7,1,1
10886,22,1,1
10887,18,1,1
10888,13,1,1
10889,21,1,1
10890,3,0,1
10891,8,1,1
10892,7,0,1
10893,19,1,1
10894,24,0,1
10895,9,0,1
10896,6,1,1
10897,0,1,1
10898,2,1,1
10899,11,0,1
10900,15,0,1
10901,27,1,1
10902,21,0,1
10903,28,1,1
10904,16,0,1
10905,18,0,1
10906,13,1,1
10907,4,0,1
10908,25,1,1
10909,23,0,1
10910,12,0,1
10911,22,1,1
10912,17,0,1
10913,20,0,1
10914,14,1,1
10915,29,0,1
10916,26,1,1
10917,10,1,1
10918,5,1,1
10919,1,0,1
10920,22,0,1
10921,29,0,1
10922,2,1,1
10923,9,0,1
10924,25,1,1
10925,14,1,1
10926,17,0,1
10927,11,0,1
10928,1,0,1
10929,6,0,1
10930,3,0,1
10931,21,1,1
10932,16,0,1
10933,5,1,1
10934,18,0,1
10935,0,1,1
10936,19,0,1
10937,24,0,1
10938,8,1,1
10939,26,0,1
10940,7,1,1
10941,23,1,1
10942,13,0,1
10943,12,1,1
10944,27,0,1
10945,10,1,1
10946,15,0,1
10947,4,0,1
10948,28,0,1
10949,20,1,1
10950,21,1,0
10951,2,1,0
10952,11,0,0
10953,17,1,0
10954,23,1,0
10955,3,1,0
10956,1,0,0
10957,18,0,0
10958,0,0,0
10959,7,1,0
10960,19,0,0
10961,12,1,0
10962,13,1,0
10963,6,1,0
10964,16,0,0
10965,15,1,0
10966,25,1,0
10967,8,1,0
10968,29,0,0
10969,10,1,0
10970,22,1,0
10971,28,0,0
10972,26,1,0
10973,9,0,0
10974,4,0,0
10975,20,1,0
10976,14,1,0
10977,5,1,0
10978,27,1,0
10979,24,1,0
10980,29,0,0
10981,5,1,0
10982,2,1,0
10983,17,1,0
10984,12,1,0
10985,0,0,0
10986,7,1,0
10987,11,0,0
10988,22,1,0
10989,6,1,0
10990,28,0,0
10991,26,1,0
10992,15,1,0
10993,4,0,0
10994,8,1,0
10995,3,1,0
10996,14,1,0
10997,21,1,0
10998,18,0,0
10999,24,0,0
11000,1,0,0
11001,16,0,0
11002,23,1,0
11003,20,0,0
11004,10,1,0
11005,27,1,0
11006,13,1,0
11007,25,1,0
11008,19,0,0
11009,9,1,0
11010,5,1,1
11011,16,0,1
11012,18,0,1
11013,1,0,1
11014,0,0,1
11015,19,0,1
11016,22,0,1
11017,13,1,1
11018,24,0,1
11019,4,0,1
11020,23,1,1
11021,8,1,1
11022,29,0,1
11023,6,0,1
11024,28,0,1
11025,21,1,1
11026,14,1,1
11027,11,1,1
